name,Attack,Clean_Loss,Clean_Acc,Adversarial_Loss,Adversarial_Acc,Attack_Success_Rate,Robustness_Gap
cifar2_ntrain1000_1_5_rep3,APGD,0.46490028500556946,0.8050000071525574,0.5870994925498962,0.5049999952316284,0.4950000047683716,0.30000001192092896
cifar2_ntrain1000_1_5_rep3,MIM,0.46490028500556946,0.8050000071525574,0.6774877905845642,0.5049999952316284,0.4950000047683716,0.30000001192092896
cifar2_ntrain1000_1_5_rep3,SA,0.46490028500556946,0.8050000071525574,0.7092174887657166,0.3999999761581421,0.6000000238418579,0.4050000309944153
cifar2_ntrain1000_1_5_rep4,FGSM,0.4248991310596466,0.8299999833106995,0.6670590043067932,0.7999999523162842,0.20000004768371582,0.030000030994415283
cifar2_ntrain1000_1_5_rep4,PGD,0.4248991310596466,0.8299999833106995,0.5945019125938416,0.8050000071525574,0.19499999284744263,0.02499997615814209
cifar2_ntrain1000_1_5_rep4,APGD,0.4248991310596466,0.8299999833106995,0.5456981062889099,0.824999988079071,0.17500001192092896,0.004999995231628418
cifar2_ntrain1000_1_5_rep4,MIM,0.4248991310596466,0.8299999833106995,0.6766859889030457,0.7999999523162842,0.20000004768371582,0.030000030994415283
cifar2_ntrain1000_1_5_rep4,SA,0.4248991310596466,0.8299999833106995,0.6369400024414062,0.824999988079071,0.17500001192092896,0.004999995231628418
cifar2_ntrain1000_1_5_rep5,FGSM,0.49327367544174194,0.7949999570846558,0.7349810004234314,0.75,0.25,0.04499995708465576
cifar2_ntrain1000_1_5_rep5,PGD,0.49327367544174194,0.7949999570846558,0.6593984961509705,0.7649999856948853,0.23500001430511475,0.029999971389770508
cifar2_ntrain1000_1_5_rep5,APGD,0.49327367544174194,0.7949999570846558,0.6079010367393494,0.7949999570846558,0.20500004291534424,0.0
cifar2_ntrain1000_1_5_rep5,MIM,0.49327367544174194,0.7949999570846558,0.7398936152458191,0.75,0.25,0.04499995708465576
cifar2_ntrain1000_1_5_rep5,SA,0.49327367544174194,0.7949999570846558,0.6833164095878601,0.7699999809265137,0.23000001907348633,0.02499997615814209
cifar2_ntrain2000_1_5_rep1,FGSM,0.6939105987548828,0.4724999964237213,0.7049168348312378,0.4724999964237213,0.5275000333786011,0.0
cifar2_ntrain2000_1_5_rep1,PGD,0.6939105987548828,0.4724999964237213,0.7050427198410034,0.4724999964237213,0.5275000333786011,0.0
cifar2_ntrain2000_1_5_rep1,APGD,0.6939105987548828,0.4724999964237213,0.7005200982093811,0.4724999964237213,0.5275000333786011,0.0
cifar2_ntrain2000_1_5_rep1,MIM,0.6939105987548828,0.4724999964237213,0.7110710144042969,0.4724999964237213,0.5275000333786011,0.0
cifar2_ntrain2000_1_5_rep1,SA,0.6939105987548828,0.4724999964237213,0.6939105987548828,0.4724999964237213,0.5275000333786011,0.0
cifar2_ntrain2000_1_5_rep2,FGSM,0.3514944314956665,0.8725000023841858,0.5668193101882935,0.8499999642372131,0.15000003576278687,0.022500038146972656
cifar2_ntrain2000_1_5_rep2,PGD,0.3514944314956665,0.8725000023841858,0.4805542528629303,0.8574999570846558,0.14250004291534424,0.01500004529953003
cifar2_ntrain2000_1_5_rep2,APGD,0.3514944314956665,0.8725000023841858,0.4255795478820801,0.8650000095367432,0.13499999046325684,0.007499992847442627
cifar2_ntrain2000_1_5_rep2,MIM,0.3514944314956665,0.8725000023841858,0.5682120323181152,0.8499999642372131,0.15000003576278687,0.022500038146972656
cifar2_ntrain2000_1_5_rep2,SA,0.3514944314956665,0.8725000023841858,0.5068656206130981,0.85999995470047,0.14000004529953003,0.01250004768371582
cifar2_ntrain2000_1_5_rep3,FGSM,0.32881662249565125,0.8849999904632568,0.6000935435295105,0.5274999737739563,0.4725000262260437,0.35750001668930054
cifar2_ntrain2000_1_5_rep3,PGD,0.32881662249565125,0.8849999904632568,0.5504098534584045,0.5274999737739563,0.4725000262260437,0.35750001668930054
cifar2_ntrain2000_1_5_rep3,APGD,0.32881662249565125,0.8849999904632568,0.5198729038238525,0.5274999737739563,0.4725000262260437,0.35750001668930054
cifar2_ntrain2000_1_5_rep3,MIM,0.32881662249565125,0.8849999904632568,0.6000935435295105,0.5274999737739563,0.4725000262260437,0.35750001668930054
cifar2_ntrain2000_1_5_rep3,SA,0.32881662249565125,0.8849999904632568,0.5801316499710083,0.4650000035762787,0.5349999666213989,0.41999998688697815
cifar2_ntrain2000_1_5_rep4,FGSM,0.35760799050331116,0.8725000023841858,0.6283837556838989,0.5274999737739563,0.4725000262260437,0.3450000286102295
cifar2_ntrain2000_1_5_rep4,PGD,0.35760799050331116,0.8725000023841858,0.570537805557251,0.5274999737739563,0.4725000262260437,0.3450000286102295
cifar2_ntrain2000_1_5_rep4,APGD,0.35760799050331116,0.8725000023841858,0.5342849493026733,0.5274999737739563,0.4725000262260437,0.3450000286102295
cifar2_ntrain2000_1_5_rep4,MIM,0.35760799050331116,0.8725000023841858,0.6306310296058655,0.5274999737739563,0.4725000262260437,0.3450000286102295
cifar2_ntrain2000_1_5_rep4,SA,0.35760799050331116,0.8725000023841858,0.5890001654624939,0.4699999988079071,0.5299999713897705,0.4025000035762787
cifar2_ntrain2000_1_5_rep5,FGSM,0.37351444363594055,0.8499999642372131,0.6565420627593994,0.7749999761581421,0.2250000238418579,0.07499998807907104
cifar2_ntrain2000_1_5_rep5,PGD,0.37351444363594055,0.8499999642372131,0.5994947552680969,0.4449999928474426,0.5550000071525574,0.4049999713897705
cifar2_ntrain2000_1_5_rep5,APGD,0.37351444363594055,0.8499999642372131,0.5635060667991638,0.4724999964237213,0.5275000333786011,0.3774999678134918
cifar2_ntrain2000_1_5_rep5,MIM,0.37351444363594055,0.8499999642372131,0.6577581167221069,0.4124999940395355,0.5874999761581421,0.4374999701976776
cifar2_ntrain2000_1_5_rep5,SA,0.37351444363594055,0.8499999642372131,0.6213639378547668,0.4375,0.5625,0.41249996423721313
cifar2_ntrain5000_1_5_rep1,FGSM,0.29637807607650757,0.9040000438690186,0.5144272446632385,0.8720000386238098,0.12799996137619019,0.03200000524520874
cifar2_ntrain5000_1_5_rep1,PGD,0.29637807607650757,0.9040000438690186,0.4279737174510956,0.8870000243186951,0.11299997568130493,0.017000019550323486
cifar2_ntrain5000_1_5_rep1,APGD,0.29637807607650757,0.9040000438690186,0.37567538022994995,0.893000066280365,0.10699993371963501,0.010999977588653564
cifar2_ntrain5000_1_5_rep1,MIM,0.29637807607650757,0.9040000438690186,0.5144271850585938,0.8720000386238098,0.12799996137619019,0.03200000524520874
cifar2_ntrain5000_1_5_rep1,SA,0.29637807607650757,0.9040000438690186,0.45469462871551514,0.8870000243186951,0.11299997568130493,0.017000019550323486
cifar2_ntrain5000_1_5_rep2,FGSM,0.2837331295013428,0.9050000309944153,0.573202908039093,0.8890000581741333,0.1109999418258667,0.015999972820281982
cifar2_ntrain5000_1_5_rep2,PGD,0.2837331295013428,0.9050000309944153,0.5268454551696777,0.8940000534057617,0.10599994659423828,0.010999977588653564
cifar2_ntrain5000_1_5_rep2,APGD,0.2837331295013428,0.9050000309944153,0.4998287558555603,0.8960000276565552,0.10399997234344482,0.009000003337860107
cifar2_ntrain5000_1_5_rep2,MIM,0.2837331295013428,0.9050000309944153,0.5734648108482361,0.8890000581741333,0.1109999418258667,0.015999972820281982
cifar2_ntrain5000_1_5_rep2,SA,0.2837331295013428,0.9050000309944153,0.5641639828681946,0.8980000615119934,0.10199993848800659,0.006999969482421875
cifar2_ntrain5000_1_5_rep3,FGSM,0.3094111979007721,0.8980000615119934,0.6041309833526611,0.8700000643730164,0.12999993562698364,0.02799999713897705
cifar2_ntrain5000_1_5_rep3,PGD,0.3094111979007721,0.8980000615119934,0.5495911240577698,0.8810000419616699,0.11899995803833008,0.017000019550323486
cifar2_ntrain5000_1_5_rep3,APGD,0.3094111979007721,0.8980000615119934,0.5159767866134644,0.8850000500679016,0.11499994993209839,0.013000011444091797
cifar2_ntrain5000_1_5_rep3,MIM,0.3094111979007721,0.8980000615119934,0.6041309833526611,0.8700000643730164,0.12999993562698364,0.02799999713897705
cifar2_ntrain5000_1_5_rep3,SA,0.3094111979007721,0.8980000615119934,0.5550050139427185,0.89000004529953,0.10999995470046997,0.008000016212463379
cifar2_ntrain5000_1_5_rep4,FGSM,0.3027927875518799,0.8980000615119934,0.5941964387893677,0.5080000162124634,0.4919999837875366,0.39000004529953003
cifar2_ntrain5000_1_5_rep4,PGD,0.3027927875518799,0.8980000615119934,0.5458448529243469,0.5080000162124634,0.4919999837875366,0.39000004529953003
cifar2_ntrain5000_1_5_rep4,APGD,0.3027927875518799,0.8980000615119934,0.516208291053772,0.5080000162124634,0.4919999837875366,0.39000004529953003
cifar2_ntrain5000_1_5_rep4,MIM,0.3027927875518799,0.8980000615119934,0.594936192035675,0.5080000162124634,0.4919999837875366,0.39000004529953003
cifar2_ntrain5000_1_5_rep4,SA,0.3027927875518799,0.8980000615119934,0.5654791593551636,0.4540000259876251,0.5460000038146973,0.4440000355243683
cifar2_ntrain5000_1_5_rep5,FGSM,0.3287377655506134,0.8840000629425049,0.6102955341339111,0.8660000562667847,0.13399994373321533,0.018000006675720215
cifar2_ntrain5000_1_5_rep5,PGD,0.3287377655506134,0.8840000629425049,0.5582829117774963,0.8730000257492065,0.12699997425079346,0.01100003719329834
cifar2_ntrain5000_1_5_rep5,APGD,0.3287377655506134,0.8840000629425049,0.5266947150230408,0.8750000596046448,0.12499994039535522,0.009000003337860107
cifar2_ntrain5000_1_5_rep5,MIM,0.3287377655506134,0.8840000629425049,0.6102955341339111,0.8660000562667847,0.13399994373321533,0.018000006675720215
cifar2_ntrain5000_1_5_rep5,SA,0.3287377655506134,0.8840000629425049,0.5827819108963013,0.8760000467300415,0.1239999532699585,0.008000016212463379
cifar2_ntrain10000_1_5_rep1,FGSM,0.3027498722076416,0.9005000591278076,0.5795959830284119,0.5,0.5,0.4005000591278076
cifar2_ntrain10000_1_5_rep1,PGD,0.3027498722076416,0.9005000591278076,0.5334758162498474,0.5,0.5,0.4005000591278076
cifar2_ntrain10000_1_5_rep1,APGD,0.3027498722076416,0.9005000591278076,0.5064588785171509,0.5,0.5,0.4005000591278076
cifar2_ntrain10000_1_5_rep1,MIM,0.3027498722076416,0.9005000591278076,0.579816460609436,0.5,0.5,0.4005000591278076
cifar2_ntrain10000_1_5_rep1,SA,0.3027498722076416,0.9005000591278076,0.5666300654411316,0.43950003385543823,0.5604999661445618,0.4610000252723694
cifar2_ntrain10000_1_5_rep2,FGSM,0.272453635931015,0.9105000495910645,0.5356799364089966,0.8955000638961792,0.1044999361038208,0.014999985694885254
cifar2_ntrain10000_1_5_rep2,PGD,0.272453635931015,0.9105000495910645,0.46032169461250305,0.9020000696182251,0.0979999303817749,0.008499979972839355
cifar2_ntrain10000_1_5_rep2,APGD,0.272453635931015,0.9105000495910645,0.4135492146015167,0.906000018119812,0.09399998188018799,0.004500031471252441
cifar2_ntrain10000_1_5_rep2,MIM,0.272453635931015,0.9105000495910645,0.5356799364089966,0.8955000638961792,0.1044999361038208,0.014999985694885254
cifar2_ntrain10000_1_5_rep2,SA,0.272453635931015,0.9105000495910645,0.4569621682167053,0.9050000309944153,0.09499996900558472,0.00550001859664917
cifar2_ntrain10000_1_5_rep3,FGSM,0.2778264284133911,0.9175000190734863,0.566590428352356,0.5,0.5,0.41750001907348633
cifar2_ntrain10000_1_5_rep3,PGD,0.2778264284133911,0.9175000190734863,0.5221915245056152,0.5,0.5,0.41750001907348633
cifar2_ntrain10000_1_5_rep3,APGD,0.2778264284133911,0.9175000190734863,0.4963047504425049,0.5,0.5,0.41750001907348633
cifar2_ntrain10000_1_5_rep3,MIM,0.2778264284133911,0.9175000190734863,0.5666288137435913,0.5,0.5,0.41750001907348633
cifar2_ntrain10000_1_5_rep3,SA,0.2778264284133911,0.9175000190734863,0.5454158186912537,0.4475000202655792,0.5525000095367432,0.4699999988079071
cifar2_ntrain10000_1_5_rep4,FGSM,0.28308042883872986,0.9050000309944153,0.5130105018615723,0.8845000267028809,0.11549997329711914,0.020500004291534424
cifar2_ntrain10000_1_5_rep4,PGD,0.28308042883872986,0.9050000309944153,0.426262766122818,0.8925000429153442,0.10749995708465576,0.012499988079071045
cifar2_ntrain10000_1_5_rep4,APGD,0.28308042883872986,0.9050000309944153,0.37290918827056885,0.8990000486373901,0.10099995136260986,0.0059999823570251465
cifar2_ntrain10000_1_5_rep4,MIM,0.28308042883872986,0.9050000309944153,0.513455331325531,0.8845000267028809,0.11549997329711914,0.020500004291534424
cifar2_ntrain10000_1_5_rep4,SA,0.28308042883872986,0.9050000309944153,0.4327373206615448,0.8970000147819519,0.1029999852180481,0.008000016212463379
cifar2_ntrain10000_1_5_rep5,FGSM,0.292689710855484,0.9075000286102295,0.5877878665924072,0.8925000429153442,0.10749995708465576,0.014999985694885254
cifar2_ntrain10000_1_5_rep5,PGD,0.292689710855484,0.9075000286102295,0.5363579392433167,0.8950000405311584,0.10499995946884155,0.012499988079071045
cifar2_ntrain10000_1_5_rep5,APGD,0.292689710855484,0.9075000286102295,0.5059086680412292,0.8970000147819519,0.1029999852180481,0.010500013828277588
cifar2_ntrain10000_1_5_rep5,MIM,0.292689710855484,0.9075000286102295,0.5877900123596191,0.8925000429153442,0.10749995708465576,0.014999985694885254
cifar2_ntrain10000_1_5_rep5,SA,0.292689710855484,0.9075000286102295,0.5434629321098328,0.9015000462532043,0.09849995374679565,0.0059999823570251465
mnist_ntrain500__rep1,FGSM,0.10600079596042633,0.9899999499320984,0.5000851154327393,0.7599999904632568,0.24000000953674316,0.22999995946884155
mnist_ntrain500__rep1,PGD,0.10600079596042633,0.9899999499320984,0.48174795508384705,0.7799999713897705,0.2200000286102295,0.20999997854232788
mnist_ntrain500__rep1,APGD,0.10600079596042633,0.9899999499320984,0.4705702066421509,0.7799999713897705,0.2200000286102295,0.20999997854232788
mnist_ntrain500__rep1,MIM,0.10600079596042633,0.9899999499320984,0.5001252293586731,0.7599999904632568,0.24000000953674316,0.22999995946884155
mnist_ntrain500__rep1,SA,0.10600079596042633,0.9899999499320984,0.481777548789978,0.7699999809265137,0.23000001907348633,0.21999996900558472
mnist_ntrain500__rep2,FGSM,0.10600079596042633,0.9899999499320984,0.5000851154327393,0.7599999904632568,0.24000000953674316,0.22999995946884155
mnist_ntrain500__rep2,PGD,0.10600079596042633,0.9899999499320984,0.48174795508384705,0.7799999713897705,0.2200000286102295,0.20999997854232788
mnist_ntrain500__rep2,APGD,0.10600079596042633,0.9899999499320984,0.4705702066421509,0.7799999713897705,0.2200000286102295,0.20999997854232788
mnist_ntrain500__rep2,MIM,0.10600079596042633,0.9899999499320984,0.5001252293586731,0.7599999904632568,0.24000000953674316,0.22999995946884155
mnist_ntrain500__rep2,SA,0.10600079596042633,0.9899999499320984,0.481777548789978,0.7699999809265137,0.23000001907348633,0.21999996900558472
mnist_ntrain500__rep3,FGSM,0.10600079596042633,0.9899999499320984,0.5000851154327393,0.7599999904632568,0.24000000953674316,0.22999995946884155
mnist_ntrain500__rep3,PGD,0.10600079596042633,0.9899999499320984,0.48174795508384705,0.7799999713897705,0.2200000286102295,0.20999997854232788
mnist_ntrain500__rep3,APGD,0.10600079596042633,0.9899999499320984,0.4705702066421509,0.7799999713897705,0.2200000286102295,0.20999997854232788
mnist_ntrain500__rep3,MIM,0.10600079596042633,0.9899999499320984,0.5001252293586731,0.7599999904632568,0.24000000953674316,0.22999995946884155
mnist_ntrain500__rep3,SA,0.10600079596042633,0.9899999499320984,0.481777548789978,0.7699999809265137,0.23000001907348633,0.21999996900558472
mnist_ntrain500__rep4,FGSM,0.10600079596042633,0.9899999499320984,0.5000851154327393,0.7599999904632568,0.24000000953674316,0.22999995946884155
mnist_ntrain500__rep4,PGD,0.10600079596042633,0.9899999499320984,0.48174795508384705,0.7799999713897705,0.2200000286102295,0.20999997854232788
mnist_ntrain500__rep4,APGD,0.10600079596042633,0.9899999499320984,0.4705702066421509,0.7799999713897705,0.2200000286102295,0.20999997854232788
mnist_ntrain500__rep4,MIM,0.10600079596042633,0.9899999499320984,0.5001252293586731,0.7599999904632568,0.24000000953674316,0.22999995946884155
mnist_ntrain500__rep4,SA,0.10600079596042633,0.9899999499320984,0.481777548789978,0.7699999809265137,0.23000001907348633,0.21999996900558472
mnist_ntrain500__rep5,FGSM,0.10600079596042633,0.9899999499320984,0.5000851154327393,0.7599999904632568,0.24000000953674316,0.22999995946884155
mnist_ntrain500__rep5,PGD,0.10600079596042633,0.9899999499320984,0.48174795508384705,0.7799999713897705,0.2200000286102295,0.20999997854232788
mnist_ntrain500__rep5,APGD,0.10600079596042633,0.9899999499320984,0.4705702066421509,0.7799999713897705,0.2200000286102295,0.20999997854232788
mnist_ntrain500__rep5,MIM,0.10600079596042633,0.9899999499320984,0.5001252293586731,0.7599999904632568,0.24000000953674316,0.22999995946884155
mnist_ntrain500__rep5,SA,0.10600079596042633,0.9899999499320984,0.481777548789978,0.7699999809265137,0.23000001907348633,0.21999996900558472
mnist_ntrain1000__rep1,FGSM,0.12794654071331024,0.9799999594688416,0.5090676546096802,0.7049999833106995,0.29500001668930054,0.2749999761581421
mnist_ntrain1000__rep1,PGD,0.12794654071331024,0.9799999594688416,0.4950598180294037,0.7249999642372131,0.27500003576278687,0.2549999952316284
mnist_ntrain1000__rep1,APGD,0.12794654071331024,0.9799999594688416,0.48617562651634216,0.7249999642372131,0.27500003576278687,0.2549999952316284
mnist_ntrain1000__rep1,MIM,0.12794654071331024,0.9799999594688416,0.5091569423675537,0.7049999833106995,0.29500001668930054,0.2749999761581421
mnist_ntrain1000__rep1,SA,0.12794654071331024,0.9799999594688416,0.4888162612915039,0.7199999690055847,0.2800000309944153,0.25999999046325684
mnist_ntrain1000__rep2,FGSM,0.12794654071331024,0.9799999594688416,0.5090676546096802,0.7049999833106995,0.29500001668930054,0.2749999761581421
mnist_ntrain1000__rep2,PGD,0.12794654071331024,0.9799999594688416,0.4950598180294037,0.7249999642372131,0.27500003576278687,0.2549999952316284
mnist_ntrain1000__rep2,APGD,0.12794654071331024,0.9799999594688416,0.48617562651634216,0.7249999642372131,0.27500003576278687,0.2549999952316284
mnist_ntrain1000__rep2,MIM,0.12794654071331024,0.9799999594688416,0.5091569423675537,0.7049999833106995,0.29500001668930054,0.2749999761581421
mnist_ntrain1000__rep2,SA,0.12794654071331024,0.9799999594688416,0.4888162612915039,0.7199999690055847,0.2800000309944153,0.25999999046325684
mnist_ntrain1000__rep3,FGSM,0.12794654071331024,0.9799999594688416,0.5090676546096802,0.7049999833106995,0.29500001668930054,0.2749999761581421
mnist_ntrain1000__rep3,PGD,0.12794654071331024,0.9799999594688416,0.4950598180294037,0.7249999642372131,0.27500003576278687,0.2549999952316284
mnist_ntrain1000__rep3,APGD,0.12794654071331024,0.9799999594688416,0.48617562651634216,0.7249999642372131,0.27500003576278687,0.2549999952316284
mnist_ntrain1000__rep3,MIM,0.12794654071331024,0.9799999594688416,0.5091569423675537,0.7049999833106995,0.29500001668930054,0.2749999761581421
mnist_ntrain1000__rep3,SA,0.12794654071331024,0.9799999594688416,0.4888162612915039,0.7199999690055847,0.2800000309944153,0.25999999046325684
mnist_ntrain1000__rep4,FGSM,0.12794654071331024,0.9799999594688416,0.5090676546096802,0.7049999833106995,0.29500001668930054,0.2749999761581421
mnist_ntrain1000__rep4,PGD,0.12794654071331024,0.9799999594688416,0.4950598180294037,0.7249999642372131,0.27500003576278687,0.2549999952316284
mnist_ntrain1000__rep4,APGD,0.12794654071331024,0.9799999594688416,0.48617562651634216,0.7249999642372131,0.27500003576278687,0.2549999952316284
mnist_ntrain1000__rep4,MIM,0.12794654071331024,0.9799999594688416,0.5091569423675537,0.7049999833106995,0.29500001668930054,0.2749999761581421
mnist_ntrain1000__rep4,SA,0.12794654071331024,0.9799999594688416,0.4888162612915039,0.7199999690055847,0.2800000309944153,0.25999999046325684
mnist_ntrain1000__rep5,FGSM,0.12794654071331024,0.9799999594688416,0.5090676546096802,0.7049999833106995,0.29500001668930054,0.2749999761581421
mnist_ntrain1000__rep5,PGD,0.12794654071331024,0.9799999594688416,0.4950598180294037,0.7249999642372131,0.27500003576278687,0.2549999952316284
mnist_ntrain1000__rep5,APGD,0.12794654071331024,0.9799999594688416,0.48617562651634216,0.7249999642372131,0.27500003576278687,0.2549999952316284
mnist_ntrain1000__rep5,MIM,0.12794654071331024,0.9799999594688416,0.5091569423675537,0.7049999833106995,0.29500001668930054,0.2749999761581421
mnist_ntrain1000__rep5,SA,0.12794654071331024,0.9799999594688416,0.4888162612915039,0.7199999690055847,0.2800000309944153,0.25999999046325684
mnist_ntrain2000__rep1,FGSM,0.12595482170581818,0.9624999761581421,0.5705817341804504,0.6850000023841858,0.3149999976158142,0.2774999737739563
mnist_ntrain2000__rep1,PGD,0.12595482170581818,0.9624999761581421,0.5588520169258118,0.6850000023841858,0.3149999976158142,0.2774999737739563
mnist_ntrain2000__rep1,APGD,0.12595482170581818,0.9624999761581421,0.5506358742713928,0.6949999928474426,0.3050000071525574,0.26749998331069946
mnist_ntrain2000__rep1,MIM,0.12595482170581818,0.9624999761581421,0.571334183216095,0.6850000023841858,0.3149999976158142,0.2774999737739563
mnist_ntrain2000__rep1,SA,0.12595482170581818,0.9624999761581421,0.5487016439437866,0.6800000071525574,0.3199999928474426,0.2824999690055847
mnist_ntrain2000__rep2,FGSM,0.12595482170581818,0.9624999761581421,0.5705817341804504,0.6850000023841858,0.3149999976158142,0.2774999737739563
mnist_ntrain2000__rep2,PGD,0.12595482170581818,0.9624999761581421,0.5588520169258118,0.6850000023841858,0.3149999976158142,0.2774999737739563
mnist_ntrain2000__rep2,APGD,0.12595482170581818,0.9624999761581421,0.5506358742713928,0.6949999928474426,0.3050000071525574,0.26749998331069946
mnist_ntrain2000__rep2,MIM,0.12595482170581818,0.9624999761581421,0.571334183216095,0.6850000023841858,0.3149999976158142,0.2774999737739563
mnist_ntrain2000__rep2,SA,0.12595482170581818,0.9624999761581421,0.5487016439437866,0.6800000071525574,0.3199999928474426,0.2824999690055847
mnist_ntrain2000__rep3,FGSM,0.12595482170581818,0.9624999761581421,0.5705817341804504,0.6850000023841858,0.3149999976158142,0.2774999737739563
mnist_ntrain2000__rep3,PGD,0.12595482170581818,0.9624999761581421,0.5588520169258118,0.6850000023841858,0.3149999976158142,0.2774999737739563
mnist_ntrain2000__rep3,APGD,0.12595482170581818,0.9624999761581421,0.5506358742713928,0.6949999928474426,0.3050000071525574,0.26749998331069946
mnist_ntrain2000__rep3,MIM,0.12595482170581818,0.9624999761581421,0.571334183216095,0.6850000023841858,0.3149999976158142,0.2774999737739563
mnist_ntrain2000__rep3,SA,0.12595482170581818,0.9624999761581421,0.5487016439437866,0.6800000071525574,0.3199999928474426,0.2824999690055847
mnist_ntrain2000__rep4,FGSM,0.12595482170581818,0.9624999761581421,0.5705817341804504,0.6850000023841858,0.3149999976158142,0.2774999737739563
mnist_ntrain2000__rep4,PGD,0.12595482170581818,0.9624999761581421,0.5588520169258118,0.6850000023841858,0.3149999976158142,0.2774999737739563
mnist_ntrain2000__rep4,APGD,0.12595482170581818,0.9624999761581421,0.5506358742713928,0.6949999928474426,0.3050000071525574,0.26749998331069946
mnist_ntrain2000__rep4,MIM,0.12595482170581818,0.9624999761581421,0.571334183216095,0.6850000023841858,0.3149999976158142,0.2774999737739563
